date,State_Code,positive,negative,percent_positive,positivity_over_10,pending,mask_required,red_state,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,,percent_positive_4_1,mask_required_4_1,percent_positive_4_15,mask_required_4_15,percent_positive_5_1,mask_required_5_1,percent_positive_5_15,mask_required_5_15,percent_positive_6_1,mask_required_6_1,percent_positive_6_15,mask_required_6_15,percent_positive_7_1,mask_required_7_1,percent_positive_7_15,mask_required_7_15
20200726,AL,79294,570392,0.12,1,,0,1,1505,9157,,1076,,573,32510,B,7/26/2020 11:00,2020-07-26T11:00:00Z,7/26/2020 7:00,1473,9157,2020-07-26T11:00:00Z,647743,,,77351,1428,45,1,1164,6911,649686,649686,8075,649686,17,0,dc5e47c6735ff1312b84c1f33fb3124dce923880,0,0,0,0,0,,,0.138538719,0,0.120697244,0,0.077861051,0,0.076788783,0,0.08215262,0,0.086799659,0,0.094121796,0,0.109171258,0
20200726,AR,38623,438644,0.08,0,,0,1,479,2542,,,105,358,31622,A+,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,401,2542,2020-07-26T00:00:00Z,477267,,,38623,,,5,1374,14429,477267,477267,15803,477267,7,181,7d90001dc8b1b8407ee0d50cc03ae5d1e378cc04,0,0,0,0,0,,,0.073570169,0,0.071860401,0,0.066853209,0,0.054741258,0,0.05586328,0,0.063275823,0,0.067322412,0,0.076550877,0
20200726,AZ,162014,705089,0.19,1,,0,1,2650,7706,837,,581,,20978,A+,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,3305,7706,2020-07-26T00:00:00Z,867103,,,137710,2431,152,4,1973,7521,867103,867103,9494,867103,19,79,8eb0ec066ea9e5052ff8ef1cf59f9ed18da6b70d,0,0,0,0,0,,,0.067100389,0,0.087442066,0,0.106331548,0,0.092738784,0,0.088231683,0,0.10631211,0,0.153006936,0,0.178479324,0
20200726,CA,453659,6714480,0.06,0,,1,0,8820,,2199,,,,,B,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,8416,,2020-07-26T00:00:00Z,7168139,,,453659,,,6,8259,112525,7168139,7168139,120784,7168139,79,0,0f3e69a25d890a056b9ee55ed8a616401d0a3c81,0,0,0,0,0,,,0.272496408,0,0.112820229,0,0.077012451,0,0.066086607,0,0.056149734,0,0.05280418,0,0.055507577,1,0.060006463,1
20200726,CO,43789,446607,0.09,0,,0,0,338,6261,,,,,5158,A,7/26/2020 1:59,2020-07-26T01:59:00Z,7/25/2020 21:59,1661,6261,2020-07-26T01:59:00Z,,,,40628,,,8,809,9843,490396,490396,10652,490396,0,34,b3edd3a82351987d494ccd4f9f51943abd4311a5,0,0,0,0,0,,,0.176034186,0,0.200631632,0,0.211134135,0,0.176548335,0,0.141531098,0,0.11694803,0,0.099892215,0,0.091919315,0
20200726,CT,48776,664296,0.07,0,,1,0,71,10712,,,,,8516,B,7/23/2020 20:30,2020-07-23T20:30:00Z,7/23/2020 16:30,4413,10712,2020-07-23T20:30:00Z,711102,,,46806,3531,882,9,0,0,713072,713072,0,713072,0,0,807c26e8c561e983aea7c692df7d118ebe4cfe9c,0,0,0,0,0,,,0.214277108,0,0.294258421,0,0.28690266,1,0.231450599,1,0.163510463,1,0.124864398,1,0.095081961,1,0.077374127,1
20200726,DE,14290,155703,0.08,0,,1,0,57,,9,,,,7996,A+,7/25/2020 18:00,2020-07-25T18:00:00Z,7/25/2020 14:00,579,,2020-07-25T18:00:00Z,,,,13294,509,70,10,115,2956,169993,169993,3071,169993,0,0,30d6bd23a12bb107ee806991475f67d4306ee6c0,0,0,0,0,0,,,0.083960757,0,0.15371699,0,0.217755147,1,0.192617169,1,0.153810431,1,0.122098104,1,0.103336206,1,0.0910118,1
20200726,FL,423855,2962648,0.13,1,2871,0,0,8951,24421,,,,,,A,7/25/2020 23:59,2020-07-25T23:59:00Z,7/25/2020 19:59,5972,24421,2020-07-25T23:59:00Z,4340661,531369,3793442,423855,5972,,12,9344,40782,3389374,3386503,50126,3386503,78,335,5067b6074630d65b0a37fd4e8de7d065f09f4cee,0,0,0,0,0,,,0.104611636,0,0.105433495,0,0.086238108,0,0.070971377,0,0.054623222,0,0.054067169,0,0.080287161,0,0.110312568,0
20200726,GA,167953,1260992,0.12,1,,0,1,3079,17091,,3168,,,,A,7/26/2020 14:50,2020-07-26T14:50:00Z,7/26/2020 10:50,3498,17091,2020-07-26T14:50:00Z,1428945,153305,1275640,167953,,,13,2765,18340,1428945,1428945,21105,1428945,3,62,5cf593640e22edd3a743799da657a97bb8b8eaa6,0,0,0,0,0,,,0.228180655,0,0.233843033,0,0.161967606,0,0.121510962,0,0.100964525,0,0.092647693,0,0.098518428,0,0.110680417,0
20200726,IA,42200,408399,0.09,0,,0,0,226,,77,,29,,29625,A+,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,827,,2020-07-26T00:00:00Z,,,,42200,,,19,529,3807,450599,450599,4336,450599,1,0,369c7e91cc41f6b552a1520e3a39872f6c90fa2f,0,0,0,0,0,,,0.069909589,0,0.10040767,0,0.172925075,0,0.150150696,0,0.123817426,0,0.105779549,0,0.095067626,0,0.093699653,0
20200726,ID,17827,148397,0.11,1,,0,1,204,723,45,217,,,5483,A,7/25/2020 19:00,2020-07-25T19:00:00Z,7/25/2020 15:00,146,723,2020-07-25T19:00:00Z,165132,,,16735,125,21,16,563,2221,166224,166224,2784,166224,2,14,856ef5c77249ded96599eb3a17f94daea500f58a,0,0,0,0,0,,,0.079533404,0,0.095077283,0,0.068947819,0,0.067664412,0,0.060796197,0,0.053969514,0,0.067190246,0,0.08750392,0
20200726,IL,172666,2340143,0.07,0,,1,0,1394,,345,,119,,,A,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,7590,,2020-07-26T00:00:00Z,2511567,,,171424,7398,192,17,1541,39303,2512809,2512809,40844,2512809,1,0,b3e7a465f633e43265105bdac858d62c90c0b77c,0,0,0,0,0,,,0.172840729,0,0.210324214,0,0.196899764,1,0.167784375,1,0.132023919,1,0.110598915,1,0.088611136,1,0.075850674,1
20200726,IN,62372,638939,0.09,0,,0,1,834,8401,282,1758,62,,43809,A+,7/25/2020 23:59,2020-07-25T23:59:00Z,7/25/2020 19:59,2903,8401,2020-07-25T23:59:00Z,,,,,2706,197,18,852,10185,701311,701311,11037,701311,8,221,fe8c45ecd6e9c6d221a942a4f0f7b9a80ad6f2e7,0,0,0,0,0,,,0.178434783,0,0.185035953,0,0.18697498,0,0.161108022,0,0.130991064,0,0.113621993,0,0.093833977,0,0.090983636,0
20200726,KS,25109,252858,0.09,0,,0,1,315,1596,98,459,24,166,1077,A+,7/24/2020 10:00,2020-07-24T10:00:00Z,7/24/2020 6:00,326,1596,2020-07-24T10:00:00Z,,,,,,,20,0,0,277967,277967,0,277967,0,0,466391e07377a70ab84cb20ae0f8bb1ae7240048,0,0,0,0,0,,,0.081791957,0,0.101854377,0,0.134679421,0,0.128036109,0,0.105112294,0,0.08337349,0,0.081835205,0,0.087448929,0
20200726,KY,27079,514819,0.05,0,,1,1,595,3266,132,1126,,,7421,B,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,700,3266,2020-07-26T00:00:00Z,,,,25699,696,4,21,315,0,541898,541898,315,541898,4,0,7764060bcfd0490bcd4e6844da4c046a20bf2941,0,0,0,0,0,,,0.078215987,0,0.079792035,0,0.08316258,0,0.059573872,1,0.046499357,1,0.04274787,1,0.042011191,1,0.045029585,1
20200726,LA,107574,1125690,0.09,0,,1,1,1557,,,,184,,61456,A,7/26/2020 13:00,2020-07-26T13:00:00Z,7/26/2020 9:00,3763,,2020-07-26T13:00:00Z,,,,,3651,112,22,3840,29698,1233264,1233264,33538,1233264,48,0,0e7fdcb4b681682f2a9848dc9829ca53d4903793,0,0,0,0,0,,,0.140335547,0,0.180032478,0,0.170643859,0,0.133643247,0,0.104140744,0,0.090938358,0,0.080014573,0,0.084030164,1
20200726,MA,115637,1005122,0.1,1,,1,0,364,11828,56,,30,,96452,A+,7/26/2020 10:00,2020-07-26T10:00:00Z,7/26/2020 6:00,8529,11828,2020-07-26T10:00:00Z,1440717,,,108380,8310,219,25,369,9507,1120759,1120759,9876,1120759,19,15,d21d7e846983c9e4fd83f456609e26d8a9db1828,0,0,0,0,0,,,0.147573603,0,0.225745707,0,0.222040768,0,0.191473539,1,0.167052515,1,0.147358382,1,0.127141834,1,0.113629537,1
20200726,MD,83748,754824,0.1,1,,1,0,540,12283,153,,,,5434,A,7/26/2020 10:00,2020-07-26T10:00:00Z,7/26/2020 6:00,3440,12283,2020-07-26T10:00:00Z,1097361,,,83748,3309,131,24,694,12552,838572,838572,13246,838572,7,95,c6907aad8bac2e6969fe2390162bce099d7ca177,0,0,0,0,0,,,0.103288584,0,0.179904238,0,0.194010729,1,0.202301642,1,0.172730217,1,0.147306629,1,0.125170474,1,0.110303373,1
20200726,ME,3814,151504,0.02,0,,1,0,14,381,10,,3,,3284,A+,7/25/2020 23:59,2020-07-25T23:59:00Z,7/25/2020 19:59,119,381,2020-07-25T23:59:00Z,154912,4744,149972,3408,118,1,23,24,1921,155318,155318,1945,155318,0,2,69fae1ad4e8be7c63442aa831b22866443c74fb4,0,0,0,0,0,,,0.053482587,0,0.051865822,0,0.054332575,1,0.067651403,1,0.047327383,1,0.039593637,1,0.0338746,1,0.027968202,1
20200726,MI,86661,1584083,0.05,0,,1,0,680,,210,,113,,57502,A+,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,6400,,2020-07-26T00:00:00Z,1693712,109629,1584083,78019,6149,251,26,1589,54509,1670744,1670744,56098,1670744,0,0,a2d98dbca375223c27750ebfe11b6ff825ed3af8,0,0,0,0,0,,,0.403330876,0,0.318684767,0,0.212467022,0,0.144392937,0,0.098898544,0,0.080196642,0,0.066947683,1,0.057688357,1
20200726,MN,51153,906221,0.05,0,,0,0,273,4920,115,1448,,,44431,A,7/25/2020 17:00,2020-07-25T17:00:00Z,7/25/2020 13:00,1614,4920,2020-07-25T17:00:00Z,957374,,,51153,1574,40,27,862,15816,957374,957374,16678,957374,3,31,65cb7ef0852cc47dae2e6649764d947150420f0e,0,0,0,0,0,,,0.042576467,0,0.05327549,0,0.101640489,0,0.11049664,0,0.093510548,0,0.072573666,0,0.059496975,0,0.055334808,0
20200726,MO,41927,585024,0.07,0,,0,1,1057,,,,159,,,B,7/26/2020 15:00,2020-07-26T15:00:00Z,7/26/2020 11:00,1197,,2020-07-26T15:00:00Z,806753,47784,757625,41927,,,29,1218,6012,626951,626951,7230,626951,15,0,f8b43ee76d4e5ebea4e7e0ad99c6e3f006903d03,0,0,0,0,0,,,0.090721295,0,0.0998735,0,0.095056112,0,0.07776406,0,0.066732429,0,0.057830043,0,0.056260584,0,0.057368804,0
20200726,MS,52304,370789,0.12,1,,0,1,1172,3982,295,,159,,30315,A+,7/24/2020 19:00,2020-07-24T19:00:00Z,7/24/2020 15:00,1495,3982,2020-07-24T19:00:00Z,421233,,,51639,1458,37,28,1207,0,423093,423093,1207,423093,15,0,0db1797117752388f38d8b3bf946ed2e92394409,0,0,0,0,0,,,0.224242424,0,0.088071086,0,0.100799463,0,0.101111184,0,0.089371021,0,0.085894761,0,0.094978077,0,0.108074103,0
20200726,MT,3342,148973,0.02,0,,0,1,62,199,,,,,2079,C,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,46,199,2020-07-26T00:00:00Z,,,,3342,,,30,82,1218,152315,152315,1300,152315,0,4,fb8e260f4f8b083ae7c6d20062017974140be403,0,0,0,0,0,,,0.042293615,0,0.042157988,0,0.03189467,0,0.018333464,0,0.012765329,0,0.009993928,0,0.010886103,0,0.016936279,0
20200726,NC,112713,1500672,0.07,0,,1,1,1170,,350,,,,78707,A+,7/26/2020 11:45,2020-07-26T11:45:00Z,7/26/2020 7:45,1785,,2020-07-26T11:45:00Z,,,,112713,1785,,37,1621,32722,1613385,1613385,34343,1613385,7,0,79081722b9939c869ac1875788e92d7ef8c913ba,0,0,0,0,0,,,0.060358953,0,0.075530394,0,0.081617251,0,0.073976342,0,0.069358723,0,0.070639755,0,0.070590445,1,0.071044194,1
20200726,ND,5876,140603,0.04,0,,1,1,42,333,,,,,4752,C,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,91,333,2020-07-26T00:00:00Z,288801,,,5876,87,4,38,140,2079,146479,146479,2219,146479,0,5,0d311e54f1a41142bb6022fff918e72b2c1bd70d,0,0,0,0,0,,,0.031604718,0,0.032252364,0,0.037493649,0,0.034052016,0,0.035811244,0,0.035328564,0,0.033713838,1,0.036068708,1
20200726,NE,24395,231069,0.1,1,,0,1,103,1567,,,,,18097,A,7/25/2020 20:05,2020-07-25T20:05:00Z,7/25/2020 16:05,316,1567,2020-07-25T20:05:00Z,,,,24395,,,31,221,2638,255464,255464,2859,255464,0,19,9b0ec623e989524b8142c53751f55c70ca6341aa,0,0,0,0,0,,,0.056987788,0,0.076818143,0,0.156326456,0,0.164572228,0,0.136024695,0,0.121411201,0,0.106180236,0,0.098829087,0
20200726,NH,6436,147173,0.04,0,,0,0,20,688,,200,,,5438,B,7/26/2020 9:00,2020-07-26T09:00:00Z,7/26/2020 5:00,409,688,2020-07-26T09:00:00Z,,,,6436,,,33,21,1298,153609,153609,1319,153609,0,2,35af2c9200ab64fe450572f3b9f141c6e65799eb,0,0,0,0,0,,,0.06484375,0,0.093621568,0,0.097328677,0,0.081291655,0,0.064190681,0,0.054059248,0,0.04851933,0,0.044424509,0
20200726,NJ,179363,1773926,0.09,0,,1,0,725,21314,126,,54,,32133,A+,7/26/2020 13:00,2020-07-26T13:00:00Z,7/26/2020 9:00,15787,21314,2020-07-26T13:00:00Z,,,,179363,13867,1920,34,505,64627,1953289,1953289,65132,1953289,11,0,1c5ce588a909a9e524642b6533806bdaf1538f31,0,0,0,0,0,,,0.422761293,0,0.493191965,1,0.472392758,1,0.310828733,1,0.20225993,1,0.149722736,1,0.119151425,1,0.101172729,1
20200726,NM,18788,493637,0.04,0,,1,0,148,2542,,,,,7268,B,7/25/2020 17:45,2020-07-25T17:45:00Z,7/25/2020 13:45,607,2542,2020-07-25T17:45:00Z,,,,18788,,,35,313,6935,512425,512425,7248,512425,6,17,502122e58cc35e85f375e78f5e6398363102449d,0,0,0,0,0,,,0.023791541,0,0.04283105,0,0.050258586,0,0.046011321,0,0.038521272,1,0.036876339,1,0.035292477,1,0.036078566,1
20200726,NV,42843,396088,0.1,1,,0,0,1147,,314,,180,,994,A+,7/26/2020 2:59,2020-07-26T02:59:00Z,7/25/2020 22:59,734,,2020-07-26T02:59:00Z,566376,,,42843,,,32,1027,7383,438931,438931,8410,438931,2,0,8edaa7b3a9ded3b5b7e15d9c1e4179b2e2b308dc,0,0,0,0,0,,,0.09993749,0,0.116109203,0,0.119899071,0,0.091675214,0,0.059189416,0,0.052112884,0,0.067234315,0,0.08360568,0
20200726,NY,411736,5158143,0.07,0,,1,0,637,89995,155,,90,,72716,A,7/25/2020 23:59,2020-07-25T23:59:00Z,7/25/2020 19:59,25106,89995,2020-07-25T23:59:00Z,,,,411736,,,36,536,53032,5569879,5569879,53568,5569879,3,0,69c3f944ccbd4e297d31f6b8122798bb4851e0e7,0,0,0,0,0,,,0.378993118,0,0.406414683,0,0.332436238,1,0.258445885,1,0.175851568,1,0.128357421,1,0.099223043,1,0.083325547,1
20200726,OH,84073,1242358,0.06,0,,0,0,1075,10199,357,2444,177,,58465,B,7/26/2020 14:00,2020-07-26T14:00:00Z,7/26/2020 10:00,3307,10199,2020-07-26T14:00:00Z,,,,79573,3049,258,39,889,31720,1326431,1326431,32609,1326431,10,54,a0212d389a8dd5d0cbdd597d75080447d935e71d,0,0,0,0,0,,,0.086224991,0,0.108885845,0,0.133396439,0,0.109488102,0,0.09039707,0,0.074620222,0,0.066748316,0,0.065226331,0
20200726,OK,31285,535628,0.06,0,,0,1,625,2835,225,,,,24698,A+,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,496,2835,2020-07-26T00:00:00Z,573185,36489,535628,31285,,,40,1204,0,566913,566913,1204,566913,0,67,fbfa3bb28dbd62482728eeb5bcf8a969de4dc689,0,0,0,0,0,,,0.365531266,0,0.077449605,0,0.058975327,0,0.043031677,0,0.034008889,0,0.03353333,0,0.040749264,0,0.050998715,0
20200726,OR,16758,361717,0.04,0,,0,0,233,1474,58,,30,,3541,A+,7/26/2020 3:01,2020-07-26T03:01:00Z,7/25/2020 23:01,289,1474,2020-07-26T03:01:00Z,,,361717,15273,,,41,266,4199,378475,378475,4465,378475,3,0,54dea5baf0dcf26dd1c99f24686bec347ea9e1b3,0,0,0,0,0,,,0.053056517,0,0.049863572,0,0.044330996,0,0.039561594,0,0.032685499,0,0.033042649,0,0.036698718,0,0.041955059,0
20200726,PA,107425,1028776,0.09,0,,1,0,707,,,,104,,80568,A+,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,7118,,2020-07-26T00:00:00Z,,,,104401,,,42,800,12071,1136201,1136201,12871,1136201,4,0,033b186ea6a92a81572f67a6f30d2cb474c82f62,0,0,0,0,0,,,0.12035578,0,0.192536923,0,0.206513137,1,0.18954326,1,0.157675595,1,0.133418208,1,0.112308896,1,0.100825996,1
20200726,RI,18224,171804,0.1,1,,1,0,66,2146,6,,5,,1769,A+,7/24/2020 12:00,2020-07-24T12:00:00Z,7/24/2020 8:00,1002,2146,2020-07-24T12:00:00Z,329556,26593,302963,18224,,,44,0,0,190028,190028,0,190028,0,0,1798e39011ff4f2304d7721a87d8d6a8ed1343ae,0,0,0,0,0,,,0.137533457,0,0.147449943,0,0.151359855,0,0.142073376,1,0.130964679,1,0.119423696,1,0.108793314,1,0.100298507,1
20200726,SC,81199,566614,0.13,1,,0,1,1668,4827,,,263,,29378,A+,7/25/2020 23:59,2020-07-25T23:59:00Z,7/25/2020 19:59,1491,4827,2020-07-25T23:59:00Z,647470,101570,545900,80856,1436,55,45,1191,8132,647813,647813,9323,647813,26,0,daf519f37a4d8a632db431163ffe7539d8f93eaf,0,0,0,0,0,,,0.204394562,0,0.105260127,0,0.105390795,0,0.076695008,0,0.059348863,0,0.075826528,0,0.097260126,0,0.118340327,0
20200726,SD,8395,98531,0.08,0,,0,1,48,801,,,,,7364,B,7/25/2020 18:00,2020-07-25T18:00:00Z,7/25/2020 14:00,123,801,2020-07-25T18:00:00Z,,,,8395,,,46,90,923,106926,106926,1013,106926,1,3,73d34ae24266af077078901c0cecee445fda922c,0,0,0,0,0,,,0.031994048,0,0.118470433,0,0.145424178,0,0.141788867,0,0.110247257,0,0.089283832,0,0.084330949,0,0.081801952,0
20200726,TN,93936,1288916,0.07,0,,0,1,1313,4244,,,,,54730,A,7/26/2020 15:00,2020-07-26T15:00:00Z,7/26/2020 11:00,967,4244,2020-07-26T15:00:00Z,1381859,110435,1271424,92943,933,34,47,3140,47338,1382852,1382852,50478,1382852,3,48,d3c61a0dabc4c285ab85f37dee20322a94b09bf0,0,0,0,0,0,,,0.082675952,0,0.075145866,0,0.06388477,0,0.054785057,0,0.0525181,0,0.049462045,0,0.055405032,0,0.062915823,0
20200726,TX,381656,2988319,0.11,1,,1,1,10893,,3281,,,,229107,A,7/26/2020 16:50,2020-07-26T16:50:00Z,7/26/2020 12:50,5038,,2020-07-26T16:50:00Z,3369975,,,,,,48,5810,58123,3369975,3369975,63933,3369975,153,0,5a61fc41a2c8dcc072288a485c09984728f72c1f,0,0,0,0,0,,,0.083519652,0,0.102048613,0,0.083090043,0,0.074140052,0,0.06688446,0,0.067775056,0,0.087443573,0,0.106867424,1
20200726,UT,37973,467378,0.08,0,,0,1,251,2234,83,577,,239,24798,A+,7/26/2020 10:29,2020-07-26T10:29:00Z,7/26/2020 6:29,274,2234,2020-07-26T10:29:00Z,600765,,,37973,,,49,350,4862,505351,505351,5212,505351,0,21,0074ccf9715f72999ead4ca6abf2ca4ce5e5f104,0,0,0,0,0,,,0.047810271,0,0.053387659,0,0.042893442,0,0.042354397,0,0.04584342,0,0.053521313,0,0.066158354,0,0.071493705,0
20200726,VA,84567,943673,0.08,0,393,1,0,1174,12056,268,,143,,10882,A+,7/25/2020 17:00,2020-07-25T17:00:00Z,7/25/2020 13:00,2078,12056,2020-07-25T17:00:00Z,1025066,,,81393,1975,103,51,958,16839,1028633,1028240,17797,1028240,3,55,5c58f1f51e3b6a772efa3d1ca8d4679ffd10f057,0,0,0,0,0,,,0.096715328,0,0.147162037,0,0.158784292,0,0.161065984,0,0.139807033,1,0.11458479,1,0.095960877,1,0.087016055,1
20200726,VT,1400,88409,0.02,0,,0,0,10,,,,,,1186,B,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,56,,2020-07-26T00:00:00Z,,,,1400,56,,50,4,989,89809,89809,993,89809,0,0,40a100712d57f5fa37683ae02f707cec5415e9cd,0,0,0,0,0,,,0.079407211,0,0.072858212,0,0.055959532,0,0.042040687,0,0.02782653,0,0.021462412,0,0.018252579,0,0.016820235,0
20200726,WA,51849,851825,0.06,0,,1,0,407,5341,,,51,,,B,7/25/2020 2:59,2020-07-25T02:59:00Z,7/24/2020 22:59,1494,5341,2020-07-25T02:59:00Z,,,,51849,1494,,53,1025,18667,903674,903674,19692,903674,-1,40,cd9b81c9db0bf9473b9448a199ac714a6cc8113c,0,0,0,0,0,,,0.098124689,0,0.087227307,0,0.079261502,0,0.073328557,0,0.069114935,0,0.061981338,0,0.058900902,1,0.058900024,1
20200726,WI,52680,817549,0.06,0,77,0,0,165,4394,64,870,,,37971,A+,7/26/2020 0:00,2020-07-26T00:00:00Z,7/25/2020 20:00,899,4394,2020-07-26T00:00:00Z,,,,48827,892,7,55,965,9021,870306,870229,9986,870229,1,26,3102b81ccb64c16c2f28a0ac0bdb07f051816ff0,0,0,0,0,0,,,0.088226744,0,0.101715434,0,0.105404606,0,0.093971169,0,0.07558752,0,0.059548757,0,0.055195673,0,0.057923448,0
20200726,WV,5960,255766,0.02,0,,1,1,82,,35,,11,,4168,B,7/26/2020 17:00,2020-07-26T17:00:00Z,7/26/2020 13:00,103,,2020-07-26T17:00:00Z,,,,5825,,,54,139,4673,261726,261726,4812,261726,0,0,8b83d6be5961321c28c72e391a1d8630fef63867,0,0,0,0,0,,,0.041748634,0,0.039759855,0,0.024250704,0,0.020314086,0,0.0205617,0,0.017415292,0,0.016913563,0,0.020912879,1
20200726,WY,2475,45823,0.05,0,,0,1,14,158,,,,,1883,B,7/26/2020 11:37,2020-07-26T11:37:00Z,7/26/2020 7:37,25,158,2020-07-26T11:37:00Z,67700,2031,65669,2029,,,56,29,0,48298,48298,29,48298,0,0,73ab1394d64bfa1753beddee7be7680b08ca128b,0,0,0,0,0,,,0.055366269,0,0.045346816,0,0.057658587,0,0.044626139,0,0.036187219,0,0.032509354,0,0.044927149,0,0.046255301,0
