date,State_Code,positive,negative,percent_positive,mask_required,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200315,AL,12,28,0.3,0,46,,,,,,,,,3/15/2020 14:12,2020-03-15T14:12:00Z,3/15/2020 10:12,0,,2020-03-15T14:12:00Z,,,,12,,,1,6,6,86,40,12,40,0,0,785aecc2630fa8c468a895eea2d2e9376f65d1f7,0,0,0,0,0,
20200315,AR,16,103,0.134453782,0,30,,,,,,,,,3/15/2020 0:00,2020-03-15T00:00:00Z,3/14/2020 20:00,,,2020-03-15T00:00:00Z,,,,16,,,5,4,38,149,119,42,119,0,0,d5b47fd6bcb7c6a64b88c57b35373600ca91ff07,0,0,0,0,0,
20200315,AZ,12,121,0.090225564,0,50,,36,,,,,,,3/15/2020 12:01,2020-03-15T12:01:00Z,3/15/2020 8:01,0,36,2020-03-15T12:01:00Z,133,,,,,,4,0,0,183,133,0,133,0,10,17be2fafc2f708a50548cf068e6b7d01d36b7f1b,0,0,0,0,0,
20200315,CA,293,916,0.242349049,0,,,,,,,,,,3/14/2020 11:00,2020-03-14T11:00:00Z,3/14/2020 7:00,5,,2020-03-14T11:00:00Z,1209,,,,,,6,41,0,1209,1209,41,1209,0,0,a54cee0d542381fcda1433ed39fc5c57d59ee684,0,0,0,0,0,
20200315,CO,131,627,0.172823219,0,,,,,,,,,,3/15/2020 15:45,2020-03-15T15:45:00Z,3/15/2020 11:45,1,,2020-03-15T15:45:00Z,,,,,,,8,30,17,758,758,47,758,0,0,f605ca15d15c570847e7d7aa4efa148cab41905f,0,0,0,0,0,
20200315,CT,20,125,0.137931034,0,,,,,,,,,,3/14/2020 17:00,2020-03-14T17:00:00Z,3/14/2020 13:00,,,2020-03-14T17:00:00Z,,,,,,,9,9,0,145,145,9,145,0,0,055d5abe16cdaabde1156ffe51e2ae71a08b2b4c,0,0,0,0,0,
20200315,DE,6,36,0.142857143,0,32,,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,3/14/2020 9:00,0,,2020-03-14T13:00:00Z,,,,,0,0,10,0,0,74,42,0,42,0,0,a1a74a1590ac2f5fa31909f2798896140bcd2a34,0,0,0,0,0,
20200315,FL,116,678,0.146095718,0,454,,,,,,,,,3/15/2020 1:45,2020-03-15T01:45:00Z,3/14/2020 21:45,4,,2020-03-15T01:45:00Z,,,,,,,12,39,200,1248,794,239,794,1,0,035a1bf8e280d79fd8acd98525ab177cdaf3d8d4,0,0,0,0,0,
20200315,GA,99,,1,0,,,,,,,,,,3/15/2020 11:43,2020-03-15T11:43:00Z,3/15/2020 7:43,1,,2020-03-15T11:43:00Z,99,,,,,,13,33,0,99,99,33,99,0,0,409c6665380b7bedf9f61f6709bb6ae7c14394d5,0,0,0,0,0,
20200315,IA,18,83,0.178217822,0,,,,,,,,,,3/14/2020 0:00,2020-03-14T00:00:00Z,3/13/2020 20:00,,,2020-03-14T00:00:00Z,,,,18,,,19,1,0,101,101,1,101,0,0,f233a7e333b908befb3bc099eb8dd3368f67093d,0,0,0,0,0,
20200315,ID,5,174,0.027932961,0,,,,,,,,,,3/13/2020 22:45,2020-03-13T22:45:00Z,3/13/2020 18:45,,,2020-03-13T22:45:00Z,179,,,,,,16,3,0,179,179,3,179,0,0,04cad1cf4371a3c8db4d02519d317833fcac25be,0,0,0,0,0,
20200315,IL,64,449,0.124756335,0,195,,,,,,,,,3/14/2020 0:00,2020-03-14T00:00:00Z,3/13/2020 20:00,,,2020-03-14T00:00:00Z,,,,,,,17,18,133,708,513,151,513,0,0,19ee7c34c002be8b6bcde293ff7127697281dab2,0,0,0,0,0,
20200315,IN,19,102,0.157024793,0,,,,,,,,,,3/15/2020 0:59,2020-03-15T00:59:00Z,3/14/2020 20:59,0,,2020-03-15T00:59:00Z,,,,,,,18,4,28,121,121,32,121,0,0,679a2f368e3e8682176ae28e54ee704e27b6ba03,0,0,0,0,0,
20200315,KS,8,135,0.055944056,0,,,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,3/14/2020 9:00,1,,2020-03-14T13:00:00Z,,,,,,,20,2,42,143,143,44,143,0,0,866c931a65c6458edab0188d7f75c5af2ca7838c,0,0,0,0,0,
20200315,KY,16,139,0.103225806,0,,,,,,,,,,3/14/2020 16:00,2020-03-14T16:00:00Z,3/14/2020 12:00,1,,2020-03-14T16:00:00Z,,,,,,,21,2,0,155,155,2,155,0,0,2fd5257426f7e937c0c391f1fe9c0a20ca904962,0,0,0,0,0,
20200315,LA,90,156,0.365853659,0,,,,,,,,,,3/15/2020 11:30,2020-03-15T11:30:00Z,3/15/2020 7:30,2,,2020-03-15T11:30:00Z,,,,,,,22,39,47,246,246,86,246,2,0,3ceca9e8df3e8d1be159dee378943262290c0c61,0,0,0,0,0,
20200315,MA,64,584,0.098765432,0,,,,,,,,,,3/14/2020 16:00,2020-03-14T16:00:00Z,3/14/2020 12:00,,,2020-03-14T16:00:00Z,,,,,,,25,26,584,648,648,610,648,0,0,ad1e8f5c6ff200177b7023ed5dbb1ed34b97ed29,0,0,0,0,0,
20200315,MD,31,94,0.248,0,,,,,,,,,,3/15/2020 0:00,2020-03-15T00:00:00Z,3/14/2020 20:00,,,2020-03-15T00:00:00Z,,,,,,,24,5,0,125,125,5,125,0,0,3c86168ebc40bf43fc098a6bec645c2033ee0762,0,0,0,0,0,
20200315,ME,3,91,0.031914894,0,17,,,,,,,,,3/13/2020 14:00,2020-03-13T14:00:00Z,3/13/2020 10:00,,,2020-03-13T14:00:00Z,,,,,,,23,0,0,111,94,0,94,0,0,a2c181f4ce2c7a3b2ad2ba0bfb66afc4116a3619,0,0,0,0,0,
20200315,MI,1480,205,0.878338279,0,26,,,,,,,,,3/14/2020 0:00,2020-03-14T00:00:00Z,3/13/2020 20:00,,,2020-03-14T00:00:00Z,,,,2175,0,1,26,284,0,1711,1685,284,1685,0,0,6e62357036a74288dd46e5a34c7e31d85fc50a19,0,0,0,0,0,
20200315,MN,128,1387,0.084488449,0,,,,,,,,,,3/15/2020 0:00,2020-03-15T00:00:00Z,3/14/2020 20:00,,,2020-03-15T00:00:00Z,1515,,,,,,27,38,540,1515,1515,578,1515,0,0,8ff80a5dec0e747f233ebffbb0db25c1e9b11bed,0,0,0,0,0,
20200315,MO,5,122,0.039370079,0,,,,,,,,,,3/14/2020 22:00,2020-03-14T22:00:00Z,3/14/2020 18:00,0,,2020-03-14T22:00:00Z,188,19,168,,,,29,1,32,127,127,33,127,0,0,9ccb7632273fd15127e917754ec5f63b10ad9b59,0,0,0,0,0,
20200315,MS,10,84,0.106382979,0,,,,,,,,,,3/14/2020 0:00,2020-03-14T00:00:00Z,3/13/2020 20:00,,,2020-03-14T00:00:00Z,,,,,,,28,4,0,94,94,4,94,0,0,5dac00b259d2b0a4163f8c36e516294d7272434b,0,0,0,0,0,
20200315,MT,7,103,0.063636364,0,57,,,,,,,,,3/14/2020 17:52,2020-03-14T17:52:00Z,3/14/2020 13:52,,,2020-03-14T17:52:00Z,,,,,,,30,2,0,167,110,2,110,0,0,4f2ae3f45d7eb98804b15dbf6bb6d17092b917d0,0,0,0,0,0,
20200315,NC,32,227,0.123552124,0,151,,,,,,,,,3/15/2020 10:30,2020-03-15T10:30:00Z,3/15/2020 6:30,,,2020-03-15T10:30:00Z,,,,,,,37,9,90,410,259,99,259,0,0,55b2244d16852be1db9b45d2a353ad14157dcf93,0,0,0,0,0,
20200315,ND,1,95,0.010416667,0,4,,,,,,,,,3/15/2020 12:00,2020-03-15T12:00:00Z,3/15/2020 8:00,0,,2020-03-15T12:00:00Z,,,,,,,38,0,41,100,96,41,96,0,0,eb4a24c89eec2bf30107eee1c77fc3ed00fee710,0,0,0,0,0,
20200315,NE,17,80,0.175257732,0,33,,,,,,,,,3/15/2020 0:00,2020-03-15T00:00:00Z,3/14/2020 20:00,,,2020-03-15T00:00:00Z,,,,,,,31,3,0,130,97,3,97,0,0,a108d82ebf526c196a8b23f7c4655d90b59f9b12,0,0,0,0,0,
20200315,NH,13,271,0.045774648,0,95,,,,,,,,,3/15/2020 9:00,2020-03-15T09:00:00Z,3/15/2020 5:00,,,2020-03-15T09:00:00Z,,,,,,,33,6,59,379,284,65,284,0,0,63149dbafeef31aac2b45d2dd52b6be6562e3f44,0,0,0,0,0,
20200315,NJ,98,120,0.449541284,0,34,,,,,,,,,3/15/2020 13:00,2020-03-15T13:00:00Z,3/15/2020 9:00,2,,2020-03-15T13:00:00Z,,,,,,,34,48,23,252,218,71,218,1,0,bd9038ebeafa6c3e8ecf1de3a0e70a24c149a06c,0,0,0,0,0,
20200315,NM,13,482,0.026262626,0,,,,,,,,,,3/13/2020 13:00,2020-03-13T13:00:00Z,3/13/2020 9:00,,,2020-03-13T13:00:00Z,,,,,,,35,3,245,495,495,248,495,0,0,3c3cc3eea9b95e3a707377e0b5a9d4a19a8ab9db,0,0,0,0,0,
20200315,NV,21,168,0.111111111,0,164,,,,,,,,,3/14/2020 17:05,2020-03-14T17:05:00Z,3/14/2020 13:05,1,,2020-03-14T17:05:00Z,,,,,,,32,1,0,353,189,1,189,1,0,29bac0f1dce6ba43cb3ee425990cfbb507eb0d4c,0,0,0,0,0,
20200315,NY,729,4543,0.138277693,0,,,,,,,,,,3/15/2020 0:00,2020-03-15T00:00:00Z,3/14/2020 20:00,3,,2020-03-15T00:00:00Z,,,,,,,36,205,1764,5272,5272,1969,5272,3,0,de20f3850077c86c74f1bc467eefe9e3de0272bc,0,0,0,0,0,
20200315,OH,36,139,0.205714286,0,350,,,,,,,,,3/15/2020 14:00,2020-03-15T14:00:00Z,3/15/2020 10:00,,,2020-03-15T14:00:00Z,,,,36,,,39,23,89,525,175,112,175,0,0,a1b3b8ba7239367964f661d3e3d76ff6f4730f7f,0,0,0,0,0,
20200315,OK,9,118,0.070866142,0,12,,,,,,,,,3/15/2020 12:15,2020-03-15T12:15:00Z,3/15/2020 8:15,,,2020-03-15T12:15:00Z,,,,,,,40,5,82,139,127,87,127,0,0,3e09e7458b8314e275108a1c18adffe255611aa9,0,0,0,0,0,
20200315,OR,36,420,0.078947368,0,225,,,,,,,,,3/14/2020 14:00,2020-03-14T14:00:00Z,3/14/2020 10:00,,,2020-03-14T14:00:00Z,,,,,,,41,6,83,681,456,89,456,0,0,bef77a108d734302c56d0f4d10a82d332b0f3274,0,0,0,0,0,
20200315,PA,63,205,0.235074627,0,183,,,,,,,,,3/15/2020 12:00,2020-03-15T12:00:00Z,3/15/2020 8:00,,,2020-03-15T12:00:00Z,,,,,,,42,16,0,451,268,16,268,0,0,b3298694fbcf6408e14f43a99d2feaf7bb06cb98,0,0,0,0,0,
20200315,RI,20,364,0.052083333,0,57,,,,,,,,,3/15/2020 3:00,2020-03-15T03:00:00Z,3/14/2020 23:00,,,2020-03-15T03:00:00Z,402,22,380,20,,,44,1,54,441,384,55,384,0,0,25075a8039cd17f0a2d0009b77d20dcb73d31180,0,0,0,0,0,
20200315,SC,19,154,0.10982659,0,,,,,,,,,,3/14/2020 16:18,2020-03-14T16:18:00Z,3/14/2020 12:18,,,2020-03-14T16:18:00Z,,,,,,,45,6,44,173,173,50,173,0,0,cbe47838a74d0b347ca55e7fbc3d2e300c9781f3,0,0,0,0,0,
20200315,SD,9,327,0.026785714,0,6,,,,,,,,,3/15/2020 0:00,2020-03-15T00:00:00Z,3/14/2020 20:00,,,2020-03-15T00:00:00Z,,,,,,,46,0,145,342,336,145,336,0,0,8d5f68ef73a5ddc93b845542ab6b30e81d39d54f,0,0,0,0,0,
20200315,TN,39,157,0.198979592,0,,,,,,,,,,3/15/2020 15:00,2020-03-15T15:00:00Z,3/15/2020 11:00,,,2020-03-15T15:00:00Z,,,,,,,47,7,27,196,196,34,196,0,0,e2da39ae5b9fec47bf9691aeca230ffc5ba7ac4a,0,0,0,0,0,
20200315,TX,56,,1,0,,,,,,,,,,3/15/2020 13:00,2020-03-15T13:00:00Z,3/15/2020 9:00,,,2020-03-15T13:00:00Z,,,,,,,48,5,0,56,56,5,56,0,0,b63579130acbadf5b01d7cd4b30cf0973d348fd0,0,0,0,0,0,
20200315,UT,28,131,0.176100629,0,,,,,,,,,,3/15/2020 14:45,2020-03-15T14:45:00Z,3/15/2020 10:45,0,,2020-03-15T14:45:00Z,,,,,,,49,22,0,159,159,22,159,0,0,4038c6b076516037742714378307c60e23293e33,0,0,0,0,0,
20200315,VA,45,363,0.110294118,0,,,,,,,,,,3/15/2020 14:15,2020-03-15T14:15:00Z,3/15/2020 10:15,1,,2020-03-15T14:15:00Z,,,,,,,51,15,246,408,408,261,408,1,0,e6116103f199cf298578cfb5c1805aadebc05029,0,0,0,0,0,
20200315,VT,12,405,0.028776978,0,,,,,,,,,,3/15/2020 0:00,2020-03-15T00:00:00Z,3/14/2020 20:00,,,2020-03-15T00:00:00Z,,,,,,,50,4,73,417,417,77,417,0,0,3180872d2a0cda57692ab76994ad98044b9a6993,0,0,0,0,0,
20200315,WA,2738,17158,0.137615601,0,,,,,,,,,,3/15/2020 0:00,2020-03-15T00:00:00Z,3/14/2020 20:00,57,,2020-03-15T00:00:00Z,,,,1281,,,53,254,1435,19896,19896,1689,19896,6,0,3e40dcd63372aca15d270e5121f0734584852713,0,0,0,0,0,
20200315,WI,37,313,0.105714286,0,,,,,,,,,,3/14/2020 15:00,2020-03-14T15:00:00Z,3/14/2020 11:00,,,2020-03-14T15:00:00Z,,,,33,,,55,14,144,350,350,158,350,0,0,ac3984da4d44b6a85dc2a7b24172d39f7160aa01,0,0,0,0,0,
20200315,WV,0,38,0,0,1,,,,,,,,,3/14/2020 0:00,2020-03-14T00:00:00Z,3/13/2020 20:00,0,,2020-03-14T00:00:00Z,,,,,,,54,0,12,39,38,12,38,0,0,a9802d73e8b7940a338773b4333fadadd36e01e5,0,0,0,0,0,
20200315,WY,3,,1,0,,,,,,,,,,3/14/2020 0:00,2020-03-14T00:00:00Z,3/13/2020 20:00,,,2020-03-14T00:00:00Z,,,,2,,,56,1,0,3,3,1,3,0,0,26f18f00e0f1127d0e0aeb9cbda4f28aaf11dd55,0,0,0,0,0,
